instance_id,n_jobs,n_machines,num_nodes,node_x_col0_max,node_x_col0_mean,node_x_col0_median,node_x_col0_std,node_x_col0_range,node_x_col0_q1,node_x_col0_q3,node_x_col0_gini,node_x_col1_max,node_x_col1_mean,node_x_col1_median,node_x_col1_std,node_x_col1_range,node_x_col1_q1,node_x_col1_q3,node_x_col1_gini,node_x_overall_mean,node_x_overall_std,num_conjunctive_edges,num_disjunctive_edges,num_nodes_total,num_edges_total,disj_graph_density,deg_max,deg_mean,deg_median,deg_std,deg_range,deg_q1,deg_q3,deg_gini,clustering_max,clustering_mean,clustering_median,clustering_std,clustering_range,clustering_q1,clustering_q3,clustering_gini,makespan_max,makespan_min,makespan_range,energy_sum_max,energy_sum_min,p_value_max,p_value_min,p_value_mean,e_value_max,e_value_min,e_value_mean,window_min,window_mean,window_max,overlap,max_tardiness,operation_cost_mean,operation_cost_std,energy_min_mean,energy_avg_mean,energy_max_mean,num_op_nodes
22-29-0.pt,-0.00143701897723296,-0.00045780109887401485,-0.002050947861519857,-0.00019384634862601056,-0.00039887637926881643,0.00010392331380130576,-7.035103182809369e-05,-9.375013557039692e-05,0.00011362259247437211,-0.0018363750775868177,-0.00017876412720018448,-0.000474986421568906,-0.0008655943196482249,-0.00033086216662510777,-0.0008277189893311899,-0.000502202216571133,-0.0002398724440450111,-0.0004203544984972279,-0.000518881582834651,-0.0007288330212936391,-0.0015257942310546925,-0.0013199675659759157,-0.0016289358638139054,-0.0018616604849006828,-0.001005049768333726,-0.0009486914600045804,-0.001333638030233702,-0.0027035174759949742,-0.0011475348017224696,-0.0007270081947754244,-0.0012091298622192489,-0.0014904561191365618,-0.0014271595514472313,-0.002258721524704073,-0.0005746201924004923,-0.0033138074676242685,-0.0005520770583457896,-0.003967067951713504,-0.00043726383753002956,-0.0008733998020225644,-0.00041898394490179016,-0.0046254766327162525,-0.0022487994104130496,-0.0006675294076455668,-0.0017949716789551113,-0.002018522939502488,-0.0024189470918868066,-0.00014364711370852136,-5.660439356561649e-05,-0.0004496819610194555,-0.00013710405047328864,-7.41074197807247e-05,-0.0005044035900061495,-0.0009945072053154055,-0.0009214610814270857,-0.0009464536546183786,0.0008708387158297235,-0.001566081254499438,-0.0004493799774579409,-0.00047137385348012097,-0.0004890005160949622,-0.0004570353349390764,-0.0004273600519176486,-0.002000006262722812
22-3-0.pt,-0.001837616998757176,0.00011397816567332861,-0.002322816200090414,0.0004223808686067507,-0.0010971519058587268,-0.0004347105640245401,-6.036700605653672e-05,0.00016863255555508877,-0.0011961269334698705,-0.001696861106793175,-0.00045284083224945623,0.00022907757607864177,0.0001737737524200836,0.00013698707978078415,0.0009818016188738942,0.00037788784110431996,0.00022380148110779893,0.00022842721545825504,0.0013802276497523495,-0.001240111145013193,-0.0019732502971121285,-0.002314979975327113,-0.002098775869434629,-0.0023687448380978783,-0.0014917598380518914,0.0004888071775875454,-0.0018381322867537337,-0.003223461770736441,-0.0016011899298192464,0.0002358719567800706,-0.0015414183062690359,-0.0019160684991549957,-0.0018687138650154372,-0.0023758663631965444,-0.0005825827848255218,-0.0034527845339563192,-0.0005748336667286649,-0.0048110119367087804,-0.0004571104784122926,-0.0008775946199439477,-0.00043843109599236236,-0.005273591845863624,-0.003203267511381775,0.0003484926243645783,-0.0019105159266974317,-0.0024843019416224596,-0.002488952734384097,0.0003142014410828588,-7.249287315551e-05,-0.0007425314662422271,0.0003003233806203913,-8.676749754823309e-05,-0.0007969417657207778,-1.4431549772126515e-05,-2.557774878150453e-05,-1.8014326495561026e-05,-0.0006679676246085157,-0.0018647758494270506,-0.0008238800672929624,-0.0003522647851257314,-0.0007244756710640474,-0.0006811740378121682,-0.0007814109282207067,-0.002371995941611202
22-30-0.pt,-0.0012533785133302122,-0.000343285768534784,-0.0015545035632384741,-0.0001379601753522739,-0.0004429546344179795,0.00013261002690939053,0.00010987324174943323,-6.588640229073421e-05,0.0007548253546252715,-0.0017241941312504548,-9.672268513667419e-05,-0.0002895116107999061,-0.0006234196129696489,-0.00021463264947916498,-0.0005785912478968245,-0.0003566771565937086,-0.00017886325897489738,-0.0002453050401363644,-0.0001766477982302624,-0.0004608340545482511,-0.0011432215239343298,-0.0006752103377580951,-0.0013153237032563847,-0.0014274805819736555,-0.000595718005184108,-0.0006310914913956094,-0.0011086014576828552,-0.002353832811944914,-0.000978699979290774,-0.0005326518989888804,-0.0010437475942132691,-0.0012276336946602992,-0.0011956074470005234,-0.0018334153219645138,-0.0005661773268092429,-0.0027145017992898732,-0.0005449656538189838,-0.0034688906100523386,-0.0004323684455056627,-0.0008603420443319569,-0.0004131232036611325,-0.0041444424128684165,-0.001538635668618449,-0.0004279877186882563,-0.0012894657577192173,-0.0015236369840227653,-0.0016369630609055427,-0.00013360414197921729,-5.702288360726868e-05,-0.00030582458678097966,-0.0001176004630585655,-7.293946885097023e-05,-0.00041258624992872696,0.003985223233940997,0.0036194145939454692,0.0035183643024334003,0.0006027618549902247,-0.0011982256740090743,-0.0003774291512070636,-0.00028709707470832627,-0.00042903406480508026,-0.0004045951296492183,-0.0003888792785642179,-0.0014002956381383648
22-31-0.pt,-0.0014071648911713633,-0.00045988008649302197,-0.001764824911748067,-0.00015935662285510743,-0.0005563430415048904,6.4246967376834e-05,-0.00011652543793336839,-7.537225711677607e-05,0.00010104760710425104,-0.001505462138302351,-0.00011753477450557048,-0.0004262822595267628,-0.0007706789423562188,-0.00036559376574927193,-0.0008127678837976329,-0.0004921516800085709,-0.00019361032922382207,-0.0003674140350129411,-0.0004176848155883874,-0.0006912314315557914,-0.00116607915618478,-0.0006671738277315396,-0.0016639976189894807,-0.0015594388668323386,-0.001000421931606327,-0.0008223775625326717,-0.0012633197880439822,-0.0026289332065365283,-0.0011430884820760427,-0.0006504538409342535,-0.0011825458133678053,-0.0014139394455575313,-0.0013649471282032965,-0.0018896895896467001,-0.0005702534170993856,-0.0028636283994454875,-0.000550262635111254,-0.0035016596916474085,-0.00043625736034984004,-0.0008673681866937031,-0.000417657634674885,-0.0042626410109052,-0.0018229735415217063,-0.0006053546876543504,-0.001371392493850652,-0.0015932168052313414,-0.0016318474977218504,-0.000134045265016411,-5.62977449675937e-05,-0.00032260894602046547,-0.0001434840847918685,-7.353764062477966e-05,-0.00045445096562780326,-0.0008594654815970065,-0.0007877826111219746,-0.0007743150449678058,-0.0003891617221503455,-0.001564679980364624,-0.0003284566155494565,-0.00048368094254100337,-0.00040799224176833656,-0.00031521846446118856,-0.0003900235736179232,-0.001601186045896962
22-32-0.pt,-0.001442058678535992,-0.0004433402676037325,-0.0017282583272914727,-0.00017157826883861213,-0.0005929458982775729,6.812451078400564e-05,3.798629998508746e-05,-7.915353118630591e-05,7.407985692055011e-05,-0.0017617817620870302,-0.00018092861882937773,-0.0004270194448689376,-0.0007949353005907798,-0.0003730946861963821,-0.0008730532230322566,-0.000502078100016641,-0.00022115161149267735,-0.0003989679312644299,-0.0004575388687034477,-0.0007660553917498371,-0.0010637505281238303,-0.0006797641577309304,-0.0017249642343439462,-0.0015085701974312626,-0.001051030183624489,-0.0008449391733268136,-0.0012754872773420103,-0.0026464997123262705,-0.001119769015033357,-0.0006545298563338477,-0.001179979054593344,-0.001421360648531036,-0.0013771127001187338,-0.0019586054665102935,-0.0005735605805005207,-0.0029818182409540235,-0.0005513088689124106,-0.0035466443299062757,-0.0004369529424152069,-0.0008692018607453923,-0.0004176355356763275,-0.004185968967210583,-0.0019472641571792522,-0.0005223384378924013,-0.0015474952273848487,-0.0017253369474424885,-0.001799760158478995,-0.00014037234071010422,-5.614315913637651e-05,-0.00044900226490368216,-0.00015954533765816828,-7.454114988801e-05,-0.0005656874039238407,-0.0008006739674916978,-0.0007433289662922475,-0.000729452142023019,-6.938028622012593e-05,-0.0016184981918972421,-0.00048149597329720376,-0.0003478768736539143,-0.0004925001604643168,-0.00046625471048318583,-0.0004917669583680911,-0.0016923813036802422
22-33-0.pt,-0.0013742017992797657,-0.00036638553007702974,-0.001389223212703255,-0.00015595135406849814,-0.00035849933462561397,9.044241489901013e-05,2.3550816229177505e-05,-7.04658415065595e-05,0.00011004898612919905,-0.0014806982996344354,0.0001767119155318043,-0.00037523329588552354,-0.0006183687219717638,-0.0002965559113902541,-0.0007901911223956893,-0.0004241289971290897,-0.00014588110754900586,-0.0003381744893479431,-0.00024309242262349318,-0.0007361911286966935,-0.0007644736555666205,-0.0003149083282298076,-0.0014578449836244393,-0.0011802288747034958,-0.0008645866178907342,-0.0007352885019895846,-0.0011986407403107935,-0.002542705335713991,-0.001061453758101828,-0.0005596579183579989,-0.0011338804080341372,-0.0013590398073733525,-0.0013159159161457237,-0.0016098290576436283,-0.0005683409332622527,-0.0026988044218104763,-0.0005486210423817198,-0.003254287190405547,-0.0004337352369618524,-0.0008627147027299843,-0.0004162483525986715,-0.0038477520134973147,-0.0015503544378504155,-0.0004611585636552259,-0.0010278174828460267,-0.001405751306696647,-0.0013432906597479616,-0.00011811384427540276,-5.5965355950726505e-05,-6.214742816416658e-05,-0.00015252764164281222,-7.416700094309975e-05,-0.0001838468951736576,-0.000842969939176282,-0.0008105372077278669,-0.0007772201235690121,4.0591966505285566e-05,-0.001519445816296885,-9.938298484919878e-05,-0.0003650892382171558,-7.312527274213022e-05,-4.915899915201094e-06,-8.866450292441165e-05,-0.0013300810349148669
22-34-0.pt,-0.0014180673644459281,-0.0003940885130795178,-0.0014224522776945243,-0.0001590103643538577,-0.0005721785018760857,7.191550379468147e-05,9.733849973950047e-06,-7.254772705737978e-05,4.959612340055442e-05,-0.0017744148419506862,-0.000234208467669108,-0.00039856555932372235,-0.0007271945767526629,-0.00033542117481234605,-0.0008523360193918132,-0.00044516247967228554,-0.00019952314181342974,-0.0003964251242254809,-0.00027791981824396906,-0.0007990781105932814,-0.000736296495645651,-0.0005593278677800738,-0.0016626411774116065,-0.001000962536680543,-0.0009837573597394126,-0.00075082638590793,-0.0012148137290209212,-0.002558311416346174,-0.0011218633255500423,-0.0006345810967701131,-0.0011464564657362516,-0.0013956016723385885,-0.0013281025531116022,-0.0017368714726802414,-0.0005693292199255986,-0.002592895314129144,-0.000547859446890897,-0.0032717270833735727,-0.0004325214171987323,-0.0008653154902638063,-0.000416341896678278,-0.004009256423087316,-0.0016159006465353753,-0.0005228654335561527,-0.0011628207269354662,-0.0015200073006852168,-0.0014867635472422323,-0.0001174007861877532,-5.609556559243331e-05,-0.0004461288037932592,-0.00014009703304020504,-7.422558522623564e-05,-0.000502347510420824,-0.00093721788506686,-0.0009337731389161207,-0.0008808506711617365,4.174219132448338e-05,-0.0015502332383345839,-0.0004646777855937943,-0.00034297790219535424,-0.0004823444374222798,-0.0004693399300304967,-0.0004920504065404064,-0.001364778813463994
22-35-0.pt,-0.0013460141319756368,-0.00041861451174705927,-0.0012268950965881745,-0.00012485841794506505,-0.0006117651066261562,2.5569507004384326e-05,6.528235891660171e-06,-7.255563613860731e-05,5.1089259576064505e-05,-0.001692391621507414,-7.743876345649716e-05,-0.0003696997817419199,-0.0007289994082680462,-0.0003010841632239011,-0.0008022849150416964,-0.00038725167214351345,-0.0001959570594252347,-0.0003406454062844245,-0.00033020610513373076,-0.0008062116316482837,-0.0006279090979088221,-0.00047286444179971056,-0.0016784053382370807,-0.0006806274511525923,-0.0010862092154101902,-0.0007541536590188908,-0.0011751802639549873,-0.002450196032020784,-0.001100051415296484,-0.0004738418693920335,-0.0010325060892666107,-0.0013578786593756447,-0.0012791375912548299,-0.0011927605733972385,-0.0005660135962438286,-0.002293486042512674,-0.0005441837202844186,-0.002830295955731771,-0.00043048647393746495,-0.0008608740931520863,-0.00041461077342725496,-0.003636117549834084,-0.0011444428887295763,-0.0003625273311583591,-0.0011212685463800108,-0.0005135505423504005,-0.0006616368454608999,-0.00011721987038608852,-5.5424436328097605e-05,-0.00044917341861302654,-0.0001220656493280378,-7.344853225431741e-05,-0.00040888562186247395,-0.000873883517671888,-0.0008473315648086583,-0.0008127804264864443,0.0008077756497625769,-0.0016731959724335284,-0.00040415546430271326,-0.0003675055606746337,-0.0004419650348604354,-0.0003984481962161293,-0.00041336061742492514,-0.001047917042864003
22-36-0.pt,-0.0012297972535804632,-0.0003572212086791908,-0.0005288202476592473,-9.484429849620126e-05,-0.0006239361127543376,2.4673831995076508e-05,9.916035528781594e-05,-6.773335877072017e-05,1.9193740125783185e-05,-0.0016735962107038412,-0.00013222654223525782,-0.00033648091231774024,-0.0007960455397745823,-0.00025237356825153216,-0.0007213161381628989,-0.0003697479837030752,-0.0001952471209123504,-0.00032569081358385605,-0.00042124402357783265,-0.0007954452866205472,-0.0002514735638592519,0.0005806581760212005,-0.0015722273462791937,9.853329151303554e-06,-0.0010130604010237698,-0.000405145187192006,-0.0010416113424811988,-0.002287466275660369,-0.0009694436273287588,-0.0003445850004001035,-0.0008980705364032588,-0.0012166240887398485,-0.0011362983162923315,-0.00033873235943136164,-0.00055795098495014,-0.0017149294563128718,-0.0005422373536833705,-0.0021133294446215693,-0.00042553041299962915,-0.0008518054911201049,-0.0004099881287103099,-0.0027538214144367085,-0.0006112241130117685,-0.00039955279046991014,-0.0005201994113426734,0.000772794161152413,0.0005370404500227736,-9.90126283445445e-05,-5.37859669058297e-05,-0.0004257875339862041,-9.590934957561443e-05,-7.235363049245693e-05,-0.0004411372805889768,-0.0008968122500750475,-0.0008376851291250759,-0.0008485288745883557,0.0017016961035308648,-0.0015879732397404776,-0.00035325672549142364,-0.00024610511514074345,-0.0004029540275994266,-0.00032831937791883857,-0.00037588756066131527,-0.00037423453284426083
22-37-0.pt,-0.0010248603246184916,0.0003543959202732646,-0.00021786247182160282,-9.811098783295988e-05,-0.0006054732481302416,3.039498483178757e-05,6.114198557458226e-06,-5.479733167225885e-05,-3.3237325013955975e-05,-0.0013997756554487506,-9.545235248317608e-05,0.0002865657488246067,0.0003998179859123373,0.0005671778166829719,0.00045221690759870487,0.0001352172684955344,0.0007444114206887441,0.00025970207982672244,0.00014197830144670212,0.00042597314151562334,0.0011170689467501094,0.000851198761221122,-0.0008565317455794347,0.0003496686480361139,-0.0003674251773633888,0.0007497377095956412,-0.0009260131944706209,-0.002061669227829097,-0.0008027163765275621,-0.00012658935739860442,-0.0007976789122452143,-0.0010903065418643538,-0.0009231462186259389,0.00012084585432183977,-0.0005536674094925458,-0.0013983368281875162,-0.0005368688379423337,-0.001725336248255868,-0.0004202985081688147,-0.0008439678969947301,-0.00040474895797918027,-0.002262398701909915,7.739061831598742e-05,0.00021400350019474252,4.72590691188625e-06,0.001275405714522089,0.0012074501661675158,-8.799105743118798e-05,-5.347510120424235e-05,-0.000485220789043553,-8.594283295551049e-05,-7.02384180164995e-05,-0.0004709653881440905,0.00014738682730127837,0.0001871768267464557,0.0001650988356773253,0.002136626761988208,-0.001100867686475958,-0.0004096857305661787,-0.00030482609633125115,-0.00041362497289175633,-0.00040493776801246663,-0.0004294485107070948,0.0002371496990449764
22-38-0.pt,-0.000955335388859417,0.000481564257701954,-0.0002657030012791414,-7.76361011902248e-05,-0.0005951222037359658,-3.360290518677576e-05,5.2627909974366485e-05,-5.623610091902151e-05,-6.609264698093424e-05,-0.0014929321396585488,-0.00013027898313833209,0.0004912653837563336,0.0016084925973155182,0.0003962846446500859,0.0009762024394771219,0.0001840505607813379,0.0007384264159413918,0.0004655093778464564,0.0005144573090090778,0.0022637376486291418,0.001423608034772693,0.000499479260046084,-0.000930149495995779,0.00024004867506970072,-0.0004150946505442546,0.0012437265280378098,-0.0008537812007601762,-0.0019417377900938703,-0.0006893477745440839,-5.8373084910316806e-05,-0.0006629564789587593,-0.0009539512446273674,-0.0008350953757136526,0.00023802905637913894,-0.0005455480532253004,-0.0013743547954825357,-0.000525258411007713,-0.0015816371005961136,-0.0004169794845575787,-0.0008287002118028402,-0.00039872997280458494,-0.0020693658450919423,-0.00013349824805655052,0.0005803438055156533,6.457911250179635e-05,0.0006982810694245365,0.0009189148581171898,-7.67703379354335e-05,-5.313305369584682e-05,-0.0004913148237526824,-7.11363596752729e-05,-6.785970602273461e-05,-0.0004362605483327571,0.00425961537239853,0.004036641708561278,0.0038239182914536207,0.00033755864125126434,-0.0010600965462962638,-0.0005154796120641886,-0.000297288313862153,-0.0004238663749852562,-0.0003796458353036431,-0.00034208129263772476,0.000240152713059571
22-39-0.pt,-0.0007995495089508363,0.0008186850603838203,-0.00019943911085892668,-7.267773675930333e-05,-0.0003060468958350457,-3.2307122546790465e-05,0.00020946863557258085,-4.397808987923639e-05,0.0005484182584450566,-0.0013691042108563377,0.0001293901157536278,0.001077966716782506,0.002141492793905621,0.0009163135631397389,0.0014628905524629381,0.0006605492026272405,0.0008004540895231076,0.0011148475344921705,0.0009020504463103492,0.002669918309258398,0.001948289480321375,0.0009566376459478106,-0.0006851025360686077,0.0005289612632689673,-0.000242154768467766,0.0015448189202458922,-0.0007129148600748639,-0.0017312917556520674,-0.0006441822513660279,0.00014431109236362388,-0.0005510349165989721,-0.0008607008043692771,-0.0007333876560998658,0.00029664704755939347,-0.000542545075973292,-0.0010538934708025536,-0.0005239338782299383,-0.0012295261544037386,-0.0004134042795521359,-0.0008286316324012915,-0.0003998032702759294,-0.001623591638203285,0.00048529973946791725,0.0010816007299247368,0.00039387931779937983,0.001068693142338323,0.0010557934752047577,-5.588816451241135e-05,-5.259899590427308e-05,-0.0003875982992300796,-6.504212807627982e-05,-6.733699112299053e-05,-0.0002259164297393407,0.005539533388001054,0.005421555164483969,0.005028534896826503,-0.0001893101754464367,-0.0007933040602302641,-0.00019622000246835797,-0.00025595794462681537,-0.0002505375750249748,-0.00021870466012542135,-0.0001362750253599916,0.0003669366748598348
