job,machine,btw,perm,perm_idx,betweenness_mean,signature
0,2,0.08518518518518518,"(5, 2, 1)",193,0.07901234567901234,1+1+1
0,1,0.06666666666666667,"(5, 2, 1)",193,0.07901234567901234,1+1+1
0,0,0.0851851851851852,"(5, 2, 1)",193,0.07901234567901234,1+1+1
1,1,0.08518518518518518,"(5, 2, 1)",193,0.07901234567901234,1+1+1
1,0,0.06666666666666667,"(5, 2, 1)",193,0.07901234567901234,1+1+1
1,2,0.0851851851851852,"(5, 2, 1)",193,0.07901234567901234,1+1+1
2,0,0.08518518518518518,"(5, 2, 1)",193,0.07901234567901234,1+1+1
2,2,0.06666666666666667,"(5, 2, 1)",193,0.07901234567901234,1+1+1
2,1,0.08518518518518518,"(5, 2, 1)",193,0.07901234567901234,1+1+1
0,2,0.14074074074074075,"(5, 2, 2)",194,0.0928395061728395,2+1
0,1,0.10370370370370367,"(5, 2, 2)",194,0.0928395061728395,2+1
0,0,0.0962962962962963,"(5, 2, 2)",194,0.0928395061728395,2+1
1,1,0.0651851851851852,"(5, 2, 2)",194,0.0928395061728395,2+1
1,0,0.10370370370370371,"(5, 2, 2)",194,0.0928395061728395,2+1
1,2,0.07851851851851852,"(5, 2, 2)",194,0.0928395061728395,2+1
2,1,0.06518518518518518,"(5, 2, 2)",194,0.0928395061728395,2+1
2,0,0.1037037037037037,"(5, 2, 2)",194,0.0928395061728395,2+1
2,2,0.07851851851851852,"(5, 2, 2)",194,0.0928395061728395,2+1
0,2,0.10925925925925926,"(5, 2, 3)",195,0.09218106995884773,1+1+1
0,1,0.10370370370370371,"(5, 2, 3)",195,0.09218106995884773,1+1+1
0,0,0.08148148148148147,"(5, 2, 3)",195,0.09218106995884773,1+1+1
1,1,0.08148148148148149,"(5, 2, 3)",195,0.09218106995884773,1+1+1
1,0,0.1037037037037037,"(5, 2, 3)",195,0.09218106995884773,1+1+1
1,2,0.10925925925925925,"(5, 2, 3)",195,0.09218106995884773,1+1+1
2,1,0.06481481481481481,"(5, 2, 3)",195,0.09218106995884773,1+1+1
2,2,0.11111111111111109,"(5, 2, 3)",195,0.09218106995884773,1+1+1
2,0,0.0648148148148148,"(5, 2, 3)",195,0.09218106995884773,1+1+1
0,2,0.07962962962962962,"(5, 2, 4)",196,0.08065843621399177,1+1+1
0,1,0.08518518518518518,"(5, 2, 4)",196,0.08065843621399177,1+1+1
0,0,0.05555555555555556,"(5, 2, 4)",196,0.08065843621399177,1+1+1
1,1,0.0962962962962963,"(5, 2, 4)",196,0.08065843621399177,1+1+1
1,0,0.07222222222222223,"(5, 2, 4)",196,0.08065843621399177,1+1+1
1,2,0.1037037037037037,"(5, 2, 4)",196,0.08065843621399177,1+1+1
2,2,0.07962962962962962,"(5, 2, 4)",196,0.08065843621399177,1+1+1
2,0,0.07962962962962962,"(5, 2, 4)",196,0.08065843621399177,1+1+1
2,1,0.07407407407407407,"(5, 2, 4)",196,0.08065843621399177,1+1+1
0,2,0.07851851851851852,"(5, 2, 5)",197,0.09283950617283951,2+1
0,1,0.10370370370370371,"(5, 2, 5)",197,0.09283950617283951,2+1
0,0,0.0651851851851852,"(5, 2, 5)",197,0.09283950617283951,2+1
1,1,0.0962962962962963,"(5, 2, 5)",197,0.09283950617283951,2+1
1,0,0.10370370370370371,"(5, 2, 5)",197,0.09283950617283951,2+1
1,2,0.14074074074074075,"(5, 2, 5)",197,0.09283950617283951,2+1
2,2,0.07851851851851852,"(5, 2, 5)",197,0.09283950617283951,2+1
2,1,0.1037037037037037,"(5, 2, 5)",197,0.09283950617283951,2+1
2,0,0.06518518518518518,"(5, 2, 5)",197,0.09283950617283951,2+1
0,2,0.07407407407407407,"(5, 3, 0)",198,0.08065843621399177,1+1+1
0,1,0.07962962962962962,"(5, 3, 0)",198,0.08065843621399177,1+1+1
0,0,0.07962962962962963,"(5, 3, 0)",198,0.08065843621399177,1+1+1
1,1,0.05555555555555556,"(5, 3, 0)",198,0.08065843621399177,1+1+1
1,2,0.0851851851851852,"(5, 3, 0)",198,0.08065843621399177,1+1+1
1,0,0.07962962962962962,"(5, 3, 0)",198,0.08065843621399177,1+1+1
2,0,0.1037037037037037,"(5, 3, 0)",198,0.08065843621399177,1+1+1
2,1,0.07222222222222223,"(5, 3, 0)",198,0.08065843621399177,1+1+1
2,2,0.0962962962962963,"(5, 3, 0)",198,0.08065843621399177,1+1+1
0,2,0.05555555555555556,"(5, 3, 1)",199,0.08065843621399177,1+1+1
0,1,0.0851851851851852,"(5, 3, 1)",199,0.08065843621399177,1+1+1
0,0,0.07962962962962962,"(5, 3, 1)",199,0.08065843621399177,1+1+1
1,1,0.07407407407407407,"(5, 3, 1)",199,0.08065843621399177,1+1+1
1,2,0.07962962962962962,"(5, 3, 1)",199,0.08065843621399177,1+1+1
1,0,0.07962962962962962,"(5, 3, 1)",199,0.08065843621399177,1+1+1
2,0,0.1037037037037037,"(5, 3, 1)",199,0.08065843621399177,1+1+1
2,2,0.07222222222222223,"(5, 3, 1)",199,0.08065843621399177,1+1+1
2,1,0.0962962962962963,"(5, 3, 1)",199,0.08065843621399177,1+1+1
0,2,0.10925925925925925,"(5, 3, 2)",200,0.09218106995884774,1+1+1
0,1,0.10370370370370371,"(5, 3, 2)",200,0.09218106995884774,1+1+1
0,0,0.08148148148148149,"(5, 3, 2)",200,0.09218106995884774,1+1+1
1,1,0.06481481481481481,"(5, 3, 2)",200,0.09218106995884774,1+1+1
1,2,0.11111111111111112,"(5, 3, 2)",200,0.09218106995884774,1+1+1
1,0,0.0648148148148148,"(5, 3, 2)",200,0.09218106995884774,1+1+1
2,1,0.08148148148148149,"(5, 3, 2)",200,0.09218106995884774,1+1+1
2,0,0.10370370370370371,"(5, 3, 2)",200,0.09218106995884774,1+1+1
2,2,0.10925925925925926,"(5, 3, 2)",200,0.09218106995884774,1+1+1
0,2,0.091005291005291,"(5, 3, 3)",201,0.10699588477366255,2+1
0,1,0.15396825396825398,"(5, 3, 3)",201,0.10699588477366255,2+1
0,0,0.11693121693121694,"(5, 3, 3)",201,0.10699588477366255,2+1
1,1,0.07116402116402117,"(5, 3, 3)",201,0.10699588477366255,2+1
1,2,0.14338624338624337,"(5, 3, 3)",201,0.10699588477366255,2+1
1,0,0.08597883597883597,"(5, 3, 3)",201,0.10699588477366255,2+1
2,1,0.07116402116402117,"(5, 3, 3)",201,0.10699588477366255,2+1
2,2,0.1433862433862434,"(5, 3, 3)",201,0.10699588477366255,2+1
2,0,0.08597883597883597,"(5, 3, 3)",201,0.10699588477366255,2+1
0,2,0.06481481481481481,"(5, 3, 4)",202,0.09218106995884773,1+1+1
0,1,0.11111111111111109,"(5, 3, 4)",202,0.09218106995884773,1+1+1
0,0,0.06481481481481483,"(5, 3, 4)",202,0.09218106995884773,1+1+1
1,1,0.10925925925925925,"(5, 3, 4)",202,0.09218106995884773,1+1+1
1,2,0.10370370370370371,"(5, 3, 4)",202,0.09218106995884773,1+1+1
1,0,0.08148148148148147,"(5, 3, 4)",202,0.09218106995884773,1+1+1
2,2,0.08148148148148149,"(5, 3, 4)",202,0.09218106995884773,1+1+1
2,0,0.10370370370370371,"(5, 3, 4)",202,0.09218106995884773,1+1+1
2,1,0.10925925925925925,"(5, 3, 4)",202,0.09218106995884773,1+1+1
0,2,0.07116402116402117,"(5, 3, 5)",203,0.10699588477366255,2+1
0,1,0.14338624338624337,"(5, 3, 5)",203,0.10699588477366255,2+1
0,0,0.08597883597883597,"(5, 3, 5)",203,0.10699588477366255,2+1
1,1,0.091005291005291,"(5, 3, 5)",203,0.10699588477366255,2+1
1,2,0.15396825396825398,"(5, 3, 5)",203,0.10699588477366255,2+1
1,0,0.11693121693121696,"(5, 3, 5)",203,0.10699588477366255,2+1
2,2,0.07116402116402117,"(5, 3, 5)",203,0.10699588477366255,2+1
2,1,0.1433862433862434,"(5, 3, 5)",203,0.10699588477366255,2+1
2,0,0.08597883597883597,"(5, 3, 5)",203,0.10699588477366255,2+1
0,2,0.07962962962962962,"(5, 4, 0)",204,0.08065843621399177,1+1+1
0,1,0.07962962962962962,"(5, 4, 0)",204,0.08065843621399177,1+1+1
0,0,0.07407407407407407,"(5, 4, 0)",204,0.08065843621399177,1+1+1
1,2,0.07962962962962962,"(5, 4, 0)",204,0.08065843621399177,1+1+1
1,0,0.08518518518518518,"(5, 4, 0)",204,0.08065843621399177,1+1+1
1,1,0.05555555555555556,"(5, 4, 0)",204,0.08065843621399177,1+1+1
2,0,0.0962962962962963,"(5, 4, 0)",204,0.08065843621399177,1+1+1
2,1,0.07222222222222223,"(5, 4, 0)",204,0.08065843621399177,1+1+1
2,2,0.1037037037037037,"(5, 4, 0)",204,0.08065843621399177,1+1+1
0,2,0.08148148148148147,"(5, 4, 1)",205,0.09218106995884773,1+1+1
0,1,0.1037037037037037,"(5, 4, 1)",205,0.09218106995884773,1+1+1
0,0,0.10925925925925925,"(5, 4, 1)",205,0.09218106995884773,1+1+1
1,2,0.0648148148148148,"(5, 4, 1)",205,0.09218106995884773,1+1+1
1,0,0.11111111111111112,"(5, 4, 1)",205,0.09218106995884773,1+1+1
1,1,0.0648148148148148,"(5, 4, 1)",205,0.09218106995884773,1+1+1
2,0,0.10925925925925925,"(5, 4, 1)",205,0.09218106995884773,1+1+1
2,2,0.10370370370370371,"(5, 4, 1)",205,0.09218106995884773,1+1+1
2,1,0.08148148148148147,"(5, 4, 1)",205,0.09218106995884773,1+1+1
0,2,0.07962962962962962,"(5, 4, 2)",206,0.08065843621399177,1+1+1
0,1,0.08518518518518518,"(5, 4, 2)",206,0.08065843621399177,1+1+1
0,0,0.05555555555555556,"(5, 4, 2)",206,0.08065843621399177,1+1+1
1,2,0.07962962962962962,"(5, 4, 2)",206,0.08065843621399177,1+1+1
1,0,0.07962962962962962,"(5, 4, 2)",206,0.08065843621399177,1+1+1
1,1,0.07407407407407407,"(5, 4, 2)",206,0.08065843621399177,1+1+1
2,1,0.0962962962962963,"(5, 4, 2)",206,0.08065843621399177,1+1+1
2,0,0.07222222222222223,"(5, 4, 2)",206,0.08065843621399177,1+1+1
2,2,0.1037037037037037,"(5, 4, 2)",206,0.08065843621399177,1+1+1
0,2,0.06481481481481481,"(5, 4, 3)",207,0.09218106995884773,1+1+1
0,1,0.11111111111111109,"(5, 4, 3)",207,0.09218106995884773,1+1+1
0,0,0.06481481481481483,"(5, 4, 3)",207,0.09218106995884773,1+1+1
1,2,0.08148148148148149,"(5, 4, 3)",207,0.09218106995884773,1+1+1
1,0,0.1037037037037037,"(5, 4, 3)",207,0.09218106995884773,1+1+1
1,1,0.10925925925925925,"(5, 4, 3)",207,0.09218106995884773,1+1+1
2,1,0.10925925925925926,"(5, 4, 3)",207,0.09218106995884773,1+1+1
2,2,0.10370370370370371,"(5, 4, 3)",207,0.09218106995884773,1+1+1
2,0,0.08148148148148147,"(5, 4, 3)",207,0.09218106995884773,1+1+1
0,2,0.11693121693121694,"(5, 4, 4)",208,0.10699588477366256,2+1
0,1,0.153968253968254,"(5, 4, 4)",208,0.10699588477366256,2+1
0,0,0.091005291005291,"(5, 4, 4)",208,0.10699588477366256,2+1
1,2,0.08597883597883599,"(5, 4, 4)",208,0.10699588477366256,2+1
1,0,0.1433862433862434,"(5, 4, 4)",208,0.10699588477366256,2+1
1,1,0.07116402116402117,"(5, 4, 4)",208,0.10699588477366256,2+1
2,2,0.08597883597883599,"(5, 4, 4)",208,0.10699588477366256,2+1
2,0,0.14338624338624337,"(5, 4, 4)",208,0.10699588477366256,2+1
2,1,0.07116402116402117,"(5, 4, 4)",208,0.10699588477366256,2+1
0,2,0.08597883597883597,"(5, 4, 5)",209,0.10699588477366256,2+1
0,1,0.1433862433862434,"(5, 4, 5)",209,0.10699588477366256,2+1
0,0,0.07116402116402117,"(5, 4, 5)",209,0.10699588477366256,2+1
1,2,0.11693121693121694,"(5, 4, 5)",209,0.10699588477366256,2+1
1,0,0.15396825396825398,"(5, 4, 5)",209,0.10699588477366256,2+1
1,1,0.091005291005291,"(5, 4, 5)",209,0.10699588477366256,2+1
2,2,0.08597883597883599,"(5, 4, 5)",209,0.10699588477366256,2+1
2,1,0.14338624338624337,"(5, 4, 5)",209,0.10699588477366256,2+1
2,0,0.07116402116402117,"(5, 4, 5)",209,0.10699588477366256,2+1
0,2,0.06555555555555556,"(5, 5, 0)",210,0.07950617283950617,2+1
0,1,0.08444444444444445,"(5, 5, 0)",210,0.07950617283950617,2+1
0,0,0.06555555555555556,"(5, 5, 0)",210,0.07950617283950617,2+1
1,2,0.06555555555555556,"(5, 5, 0)",210,0.07950617283950617,2+1
1,1,0.08444444444444445,"(5, 5, 0)",210,0.07950617283950617,2+1
1,0,0.06555555555555556,"(5, 5, 0)",210,0.07950617283950617,2+1
2,0,0.1088888888888889,"(5, 5, 0)",210,0.07950617283950617,2+1
2,1,0.06666666666666667,"(5, 5, 0)",210,0.07950617283950617,2+1
2,2,0.1088888888888889,"(5, 5, 0)",210,0.07950617283950617,2+1
0,2,0.0651851851851852,"(5, 5, 1)",211,0.09283950617283951,2+1
0,1,0.1037037037037037,"(5, 5, 1)",211,0.09283950617283951,2+1
0,0,0.07851851851851852,"(5, 5, 1)",211,0.09283950617283951,2+1
1,2,0.0651851851851852,"(5, 5, 1)",211,0.09283950617283951,2+1
1,1,0.1037037037037037,"(5, 5, 1)",211,0.09283950617283951,2+1
1,0,0.07851851851851852,"(5, 5, 1)",211,0.09283950617283951,2+1
2,0,0.14074074074074075,"(5, 5, 1)",211,0.09283950617283951,2+1
2,2,0.1037037037037037,"(5, 5, 1)",211,0.09283950617283951,2+1
2,1,0.0962962962962963,"(5, 5, 1)",211,0.09283950617283951,2+1
0,2,0.07851851851851852,"(5, 5, 2)",212,0.0928395061728395,2+1
0,1,0.1037037037037037,"(5, 5, 2)",212,0.0928395061728395,2+1
0,0,0.0651851851851852,"(5, 5, 2)",212,0.0928395061728395,2+1
1,2,0.07851851851851852,"(5, 5, 2)",212,0.0928395061728395,2+1
1,1,0.1037037037037037,"(5, 5, 2)",212,0.0928395061728395,2+1
1,0,0.06518518518518518,"(5, 5, 2)",212,0.0928395061728395,2+1
2,1,0.09629629629629631,"(5, 5, 2)",212,0.0928395061728395,2+1
2,0,0.1037037037037037,"(5, 5, 2)",212,0.0928395061728395,2+1
2,2,0.14074074074074075,"(5, 5, 2)",212,0.0928395061728395,2+1
0,2,0.07116402116402117,"(5, 5, 3)",213,0.10699588477366254,2+1
0,1,0.14338624338624337,"(5, 5, 3)",213,0.10699588477366254,2+1
0,0,0.08597883597883597,"(5, 5, 3)",213,0.10699588477366254,2+1
1,2,0.07116402116402117,"(5, 5, 3)",213,0.10699588477366254,2+1
1,1,0.14338624338624337,"(5, 5, 3)",213,0.10699588477366254,2+1
1,0,0.08597883597883597,"(5, 5, 3)",213,0.10699588477366254,2+1
2,1,0.091005291005291,"(5, 5, 3)",213,0.10699588477366254,2+1
2,2,0.15396825396825398,"(5, 5, 3)",213,0.10699588477366254,2+1
2,0,0.11693121693121694,"(5, 5, 3)",213,0.10699588477366254,2+1
0,2,0.08597883597883597,"(5, 5, 4)",214,0.10699588477366256,2+1
0,1,0.1433862433862434,"(5, 5, 4)",214,0.10699588477366256,2+1
0,0,0.07116402116402117,"(5, 5, 4)",214,0.10699588477366256,2+1
1,2,0.08597883597883597,"(5, 5, 4)",214,0.10699588477366256,2+1
1,1,0.1433862433862434,"(5, 5, 4)",214,0.10699588477366256,2+1
1,0,0.07116402116402117,"(5, 5, 4)",214,0.10699588477366256,2+1
2,2,0.11693121693121696,"(5, 5, 4)",214,0.10699588477366256,2+1
2,0,0.15396825396825398,"(5, 5, 4)",214,0.10699588477366256,2+1
2,1,0.09100529100529102,"(5, 5, 4)",214,0.10699588477366256,2+1
0,2,0.08888888888888888,"(5, 5, 5)",215,0.1185185185185185,3
0,1,0.17777777777777776,"(5, 5, 5)",215,0.1185185185185185,3
0,0,0.08888888888888888,"(5, 5, 5)",215,0.1185185185185185,3
1,2,0.08888888888888888,"(5, 5, 5)",215,0.1185185185185185,3
1,1,0.17777777777777776,"(5, 5, 5)",215,0.1185185185185185,3
1,0,0.08888888888888888,"(5, 5, 5)",215,0.1185185185185185,3
2,2,0.08888888888888888,"(5, 5, 5)",215,0.1185185185185185,3
2,1,0.17777777777777776,"(5, 5, 5)",215,0.1185185185185185,3
2,0,0.08888888888888888,"(5, 5, 5)",215,0.1185185185185185,3
