instance_id,jobs,machines,complexity_0_1,category,s_iforest,s_lof,s_knn,s_km,complexity_prior_0_1,complexity_unsupervised_0_1,complexity_supervised_0_1,cv_r2_mean_supervised,status,blend_w_unsup,blend_w_prior,blend_w_sup
32-11-0.pt,32,11,0.28304916585701334,medium,0.08119823352274655,0.09011909575604847,0.06191646200397934,0.6616666666666666,0.5385330734767926,0.6616666666666666,10.078926743804857,0.9906380919768368,1.0,0.35,0.15,0.5
32-12-0.pt,32,12,0.2773081490739031,medium,0.06327775125923879,0.0827031439524057,0.06565225322602551,0.26666666666666666,0.5527204563346786,0.26666666666666666,10.266220851626832,0.9906380919768368,1.0,0.35,0.15,0.5
32-13-0.pt,32,13,0.29071270134172467,medium,0.07307410968913439,0.07921213740723962,0.06916227153807537,0.6020833333333333,0.5650384799514648,0.6020833333333333,10.367716382752358,0.9906380919768368,1.0,0.35,0.15,0.5
32-14-0.pt,32,14,0.3037524761808313,medium,0.05923985007305263,0.07277424512566831,0.07262703949028589,0.6433333333333333,0.5773102849872926,0.6433333333333333,10.737013897840113,0.9906380919768368,1.0,0.35,0.15,0.5
32-15-0.pt,32,15,0.3324721858665916,medium,0.04714642966517201,0.07031807072765053,0.07576288804489688,0.6016666666666667,0.5892812717304453,0.6016666666666667,11.682352179644809,0.9906380919768368,1.0,0.35,0.15,0.5
32-16-0.pt,32,16,0.33175159151735706,medium,0.044211335472303576,0.06938502386683515,0.0789777018011593,0.3325,0.6002950116185632,0.3325,11.910629966787702,0.9906380919768368,1.0,0.35,0.15,0.5
32-17-0.pt,32,17,0.3443200179932295,medium,0.04275239547876477,0.06549510280626086,0.08202266934341548,0.175,0.6108292585049233,0.175,12.45442813676104,0.9906380919768368,1.0,0.35,0.15,0.5
32-18-0.pt,32,18,0.37153093401491505,medium,0.05332908710380903,0.05809057236311184,0.08506842227815259,0.6241666666666666,0.6211928416718496,0.6241666666666666,12.88646980540147,0.9906380919768368,1.0,0.35,0.15,0.5
32-19-0.pt,32,19,0.3819221527519622,medium,0.06881492561770965,0.05576109989504213,0.08779186422864496,0.63,0.6312251106150664,0.63,13.206331292665327,0.9906380919768368,1.0,0.35,0.15,0.5
32-2-0.pt,32,2,0.20559392913287014,easy,0.5015963596808564,0.22882365979439473,0.02230124814918781,0.9645833333333333,0.3206208537694836,0.9645833333333333,7.424010082014086,0.9906380919768368,1.0,0.35,0.15,0.5
32-20-0.pt,32,20,0.3725800950891658,medium,0.05233940902499665,0.053585387413733566,0.09042891280752746,0.04041666666666666,0.6405684360340704,0.04041666666666666,13.466197508081256,0.9906380919768368,1.0,0.35,0.15,0.5
32-21-0.pt,32,21,0.39605088670165195,medium,0.028816830631996075,0.048741239730454675,0.0931729373722695,0.70125,0.6495120486376532,0.70125,13.579220473780024,0.9906380919768368,1.0,0.35,0.15,0.5
32-22-0.pt,32,22,0.4208383509257213,medium,0.022069525455461276,0.04454758057805435,0.0959072179214121,0.7083333333333334,0.6580307786306014,0.7083333333333334,14.354985965108877,0.9906380919768368,1.0,0.35,0.15,0.5
32-23-0.pt,32,23,0.42501932577716306,medium,0.024570051373091966,0.039259837445805405,0.09843315522900381,0.6679166666666667,0.6665312627201504,0.6679166666666667,14.522477314986988,0.9906380919768368,1.0,0.35,0.15,0.5
32-24-0.pt,32,24,0.42378701155628884,medium,0.02146846208120085,0.038260821852980686,0.10120339319125193,0.23541666666666666,0.6749389049116109,0.23541666666666666,14.890696411061217,0.9906380919768368,1.0,0.35,0.15,0.5
32-25-0.pt,32,25,0.42549106432197176,medium,0.012033251205461054,0.03333719723229887,0.10419072209294564,0.10208333333333333,0.6829972794839335,0.10208333333333333,15.068066095329941,0.9906380919768368,1.0,0.35,0.15,0.5
32-26-0.pt,32,26,0.46271236621614825,hard,0.018072421388759394,0.03156853341702294,0.10648436756652206,0.6,0.6912381817145974,0.6,15.772085749033106,0.9906380919768368,1.0,0.35,0.15,0.5
32-27-0.pt,32,27,0.4810854725399552,hard,0.0024307189006203844,0.027642311403289828,0.1088465231740298,0.58125,0.6996236465163072,0.58125,16.36905161544594,0.9906380919768368,1.0,0.35,0.15,0.5
32-28-0.pt,32,28,0.47891826900775536,hard,0.028155679384461004,0.026293364458972047,0.1110595925181839,0.6133333333333333,0.7071837421462265,0.6133333333333333,16.266789952977852,0.9906380919768368,1.0,0.35,0.15,0.5
32-29-0.pt,32,29,0.5031271940148464,hard,0.01589623028311678,0.023054376537568116,0.11340254710929988,0.55375,0.7145203673019664,0.55375,17.088000935530264,0.9906380919768368,1.0,0.35,0.15,0.5
32-3-0.pt,32,3,0.2190269886091397,medium,0.4141306833788472,0.18694608052098455,0.025110005681460382,0.5458333333333333,0.3648720338380028,0.5458333333333333,8.229592559060428,0.9906380919768368,1.0,0.35,0.15,0.5
32-30-0.pt,32,30,0.49788358638812447,hard,0.03144046179045867,0.021225370964982598,0.11566580422276496,0.024166666666666666,0.7221296490508502,0.024166666666666666,17.421548417528072,0.9906380919768368,1.0,0.35,0.15,0.5
32-31-0.pt,32,31,0.5136391765200603,hard,0.038260024271541196,0.022810489579501648,0.11796810705783935,0.49875,0.7292175567000311,0.49875,17.467562203563137,0.9906380919768368,1.0,0.35,0.15,0.5
32-32-0.pt,32,32,0.5339266376558783,hard,0.03387626218798122,0.02347016469119877,0.12029985890605718,0.49583333333333335,0.7362054814468074,0.49583333333333335,18.11076125412625,0.9906380919768368,1.0,0.35,0.15,0.5
32-33-0.pt,32,33,0.5947003443996598,hard,0.039871999798636835,0.026543854968504327,0.12264770767731892,0.4691666666666667,0.7431889540709676,0.4691666666666667,20.060250621533886,0.9906380919768368,1.0,0.35,0.15,0.5
32-34-0.pt,32,34,0.5383387121850091,hard,0.05503451404541736,0.029446996546597593,0.12506418922036,0.06875,0.7501675417455462,0.06875,18.650547808128696,0.9906380919768368,1.0,0.35,0.15,0.5
32-35-0.pt,32,35,0.5664975118328383,hard,0.056933361969283676,0.03356457974257858,0.12722890971798245,0.39791666666666664,0.7569664545215917,0.39791666666666664,19.22805127041187,0.9906380919768368,1.0,0.35,0.15,0.5
32-36-0.pt,32,36,0.5732611281743679,hard,0.07311517111675775,0.03822668413311112,0.12944189028242248,0.19083333333333333,0.763802721437486,0.19083333333333333,19.636381806445485,0.9906380919768368,1.0,0.35,0.15,0.5
32-37-0.pt,32,37,0.5857435637320516,hard,0.07966822499399524,0.04338977310805428,0.1315894465243064,0.37625,0.7707060599424668,0.37625,19.85328713172573,0.9906380919768368,1.0,0.35,0.15,0.5
32-38-0.pt,32,38,0.5995300897639477,hard,0.08116827927829869,0.045536769596542945,0.13415113563976086,0.3304166666666667,0.7770126033802452,0.3304166666666667,20.331387295474993,0.9906380919768368,1.0,0.35,0.15,0.5
32-39-0.pt,32,39,0.6681520341348598,hard,0.09154320820589175,0.049786768533662346,0.13705915606691127,0.25833333333333336,0.7837433524497689,0.25833333333333336,22.57295986990385,0.9906380919768368,1.0,0.35,0.15,0.5
32-4-0.pt,32,4,0.22723414211356877,medium,0.25000494777595217,0.15946808873141322,0.03122963871538838,0.85625,0.3995408963424941,0.85625,8.180933676883905,0.9906380919768368,1.0,0.35,0.15,0.5
32-40-0.pt,32,40,0.6332201193295782,hard,0.09829886858118655,0.05127637001489913,0.14075243970971726,0.29583333333333334,0.7903103146487156,0.29583333333333334,21.42705759902637,0.9906380919768368,1.0,0.35,0.15,0.5
32-41-0.pt,32,41,0.6429823086893285,hard,0.10546908643487488,0.05772369691565613,0.14518673051975156,0.08541666666666667,0.7969117608066042,0.08541666666666667,21.933727661745937,0.9906380919768368,1.0,0.35,0.15,0.5
32-42-0.pt,32,42,0.7193058009254044,hard,0.10142529929769499,0.05854764868495857,0.15008025943355532,0.27291666666666664,0.803076811014225,0.27291666666666664,24.173222423839533,0.9906380919768368,1.0,0.35,0.15,0.5
32-43-0.pt,32,43,0.6789434746499625,hard,0.11009196263211836,0.05953674509440099,0.15615302816802948,0.22875,0.8089303328054317,0.22875,22.932976560249017,0.9906380919768368,1.0,0.35,0.15,0.5
32-44-0.pt,32,44,0.6871449197854386,hard,0.10194598815022703,0.06694603221632235,0.16357529192336076,0.17375,0.815235936344563,0.17375,23.24269072918986,0.9906380919768368,1.0,0.35,0.15,0.5
32-45-0.pt,32,45,0.7070505203545306,hard,0.14509968474561477,0.07019449735245116,0.17204400075354562,0.019166666666666665,0.8215986436000133,0.019166666666666665,24.018063453125997,0.9906380919768368,1.0,0.35,0.15,0.5
32-46-0.pt,32,46,0.7229030821749033,hard,0.16632378023462346,0.07575781837691449,0.1812132792690103,0.37166666666666665,0.8273766608701238,0.37166666666666665,24.18361911778049,0.9906380919768368,1.0,0.35,0.15,0.5
32-47-0.pt,32,47,0.7996739040749989,hard,0.19730697520835092,0.08471206357185668,0.1923281420947157,0.3954166666666667,0.8337851558182892,0.3954166666666667,26.59270061853752,0.9906380919768368,1.0,0.35,0.15,0.5
32-48-0.pt,32,48,0.7982113666883235,hard,0.20573668402519962,0.09133189815385397,0.20476667171273036,0.34833333333333333,0.8399783450115098,0.34833333333333333,26.588517812230755,0.9906380919768368,1.0,0.35,0.15,0.5
32-49-0.pt,32,49,0.8089701002451797,hard,0.23809655630371857,0.10106910622857782,0.21815275619921143,0.2175,0.8461490975992099,0.2175,27.05138678252392,0.9906380919768368,1.0,0.35,0.15,0.5
32-5-0.pt,32,5,0.22680852312480365,medium,0.27232330434655894,0.14760726672602867,0.03633413605037588,0.24166666666666667,0.4281071661715326,0.24166666666666667,8.739438965086471,0.9906380919768368,1.0,0.35,0.15,0.5
32-50-0.pt,32,50,0.8237320267152767,hard,0.28127445985572935,0.11354713913263666,0.23179578174888252,0.11791666666666667,0.8516830187216536,0.11791666666666667,27.611771929812356,0.9906380919768368,1.0,0.35,0.15,0.5
32-6-0.pt,32,6,0.2496106351385611,medium,0.1522710241584402,0.13517149688891025,0.04092205212142053,0.7454166666666666,0.451761084039368,0.7454166666666666,8.974443680469932,0.9906380919768368,1.0,0.35,0.15,0.5
32-7-0.pt,32,7,0.25344048896682664,medium,0.13765683729931638,0.12301678114695583,0.04542236185029675,0.67125,0.47286475858004723,0.67125,9.157722425369998,0.9906380919768368,1.0,0.35,0.15,0.5
32-8-0.pt,32,8,0.2816430699209369,medium,0.10858640532578813,0.11358714152453048,0.05008207742261438,0.6545833333333333,0.49139623879142685,0.6545833333333333,10.060252859399359,0.9906380919768368,1.0,0.35,0.15,0.5
32-9-0.pt,32,9,0.26964351081427385,medium,0.09627729866428666,0.11025790762573812,0.05397209269127552,0.6620833333333334,0.5085767155153966,0.6620833333333334,9.665657343604149,0.9906380919768368,1.0,0.35,0.15,0.5
33-10-0.pt,33,10,0.30966078121998547,medium,0.09391085343253544,0.09714647642024167,0.06045706962188585,0.3125,0.5288439391065944,0.3125,11.258248303641334,0.9906380919768368,1.0,0.35,0.15,0.5
33-11-0.pt,33,11,0.2773046521236057,medium,0.08970178654983604,0.09209032073873291,0.06451821471381629,0.12458333333333334,0.5437655077183108,0.12458333333333334,10.404681098213263,0.9906380919768368,1.0,0.35,0.15,0.5
33-12-0.pt,33,12,0.3096253758084304,medium,0.06949116010466073,0.08609477151754732,0.0684007715042711,0.6145833333333334,0.5576710569605781,0.6145833333333334,10.95852607360222,0.9906380919768368,1.0,0.35,0.15,0.5
33-13-0.pt,33,13,0.29042280159400685,medium,0.07959173093673613,0.08002542271258353,0.07199078541496938,0.09125,0.5701780267738652,0.09125,10.841535236531303,0.9906380919768368,1.0,0.35,0.15,0.5
33-14-0.pt,33,14,0.3192864257239645,medium,0.05274548625047842,0.07840942539242786,0.07559477728808953,0.5958333333333333,0.5827751328244574,0.5958333333333333,11.27244650681135,0.9906380919768368,1.0,0.35,0.15,0.5
33-15-0.pt,33,15,0.32818812661444857,medium,0.044634033390362905,0.07488222591799419,0.07882524566302217,0.0625,0.5945463868812491,0.0625,12.056379608807173,0.9906380919768368,1.0,0.35,0.15,0.5
33-16-0.pt,33,16,0.3547585755555969,medium,0.04727202767143011,0.07016817000552303,0.08211112664216438,0.5991666666666666,0.6055976518307646,0.5991666666666666,12.384740890310747,0.9906380919768368,1.0,0.35,0.15,0.5
33-17-0.pt,33,17,0.3711696940053185,medium,0.06853591868415256,0.06446101823944736,0.08545203826664606,0.4970833333333333,0.6167691451394286,0.4970833333333333,12.9974981629502,0.9906380919768368,1.0,0.35,0.15,0.5
33-18-0.pt,33,18,0.3603654278521462,medium,0.04511985151302729,0.059953878944536985,0.0883702328122118,0.5525,0.6267330257358983,0.5525,12.598236839520114,0.9906380919768368,1.0,0.35,0.15,0.5
33-19-0.pt,33,19,0.40793867709314163,medium,0.06455823231002183,0.05733371574747512,0.09112392517138485,0.6766666666666666,0.6370176327610864,0.6766666666666666,13.984587729246796,0.9906380919768368,1.0,0.35,0.15,0.5
33-2-0.pt,33,2,0.1841036100132599,easy,0.5121133411353458,0.23731852804966064,0.023222764951537633,0.24625,0.32466279256026864,0.24625,7.423102599862357,0.9906380919768368,1.0,0.35,0.15,0.5
33-20-0.pt,33,20,0.3991856282957979,medium,0.048133146185153027,0.05243145573365751,0.09379231840824945,0.59125,0.6464115035207836,0.59125,13.78433780097057,0.9906380919768368,1.0,0.35,0.15,0.5
33-21-0.pt,33,21,0.4155787514717757,medium,0.03979224064327157,0.05047923434867172,0.09668329086560093,0.34,0.6549572482793004,0.34,14.539246269578722,0.9906380919768368,1.0,0.35,0.15,0.5
33-22-0.pt,33,22,0.4164315569529532,medium,0.03235820345708754,0.046303694113214174,0.09968938967364775,0.24333333333333335,0.6639842513275198,0.24333333333333335,14.654410684433271,0.9906380919768368,1.0,0.35,0.15,0.5
33-23-0.pt,33,23,0.4323104641801131,medium,0.01878632033019279,0.040534788467511636,0.10241291773742954,0.6558333333333334,0.6730023430761856,0.6558333333333334,14.762505244299106,0.9906380919768368,1.0,0.35,0.15,0.5
33-24-0.pt,33,24,0.45181899956623217,hard,0.021979018356407344,0.03742066783356873,0.10500973557553275,0.625,0.6813166366605796,0.625,15.406976871009114,0.9906380919768368,1.0,0.35,0.15,0.5
33-25-0.pt,33,25,0.45765761507033986,hard,0.012894553999109064,0.035341653741398554,0.1080067349815639,0.6420833333333333,0.6895357525467599,0.6420833333333333,15.572539348530011,0.9906380919768368,1.0,0.35,0.15,0.5
33-26-0.pt,33,26,0.4640837711235304,hard,0.017919582546280094,0.03002328726293128,0.11061831399333248,0.029166666666666667,0.6978981559034428,0.029166666666666667,16.354940137617703,0.9906380919768368,1.0,0.35,0.15,0.5
